state,year,code,plan,eg_adj_avg,eg_adj,bias,bias_avg,mmd,mmd_avg,wasted_dem,wasted_rep,votes_dem,votes_twop,seats,seats_dem,seats_r,eg_sentence_state,bias_sentence,mmd_sentence
AL,2004,AL2004,AL4,-0.066,-0.071,-0.212,-0.087,-0.060,-0.039,512879,388770,772665,1803299,7,2,5,Republicans needed 7.1% fewer votes to win their 5 of 7 seats.,,
AL,2006,AL2006,AL4,-0.066,-0.042,-0.209,-0.087,-0.096,-0.039,327267,296686,516736,1247904,7,2,5,Republicans needed 4.2% fewer votes to win their 5 of 7 seats.,,
AL,2008,AL2008,AL4,-0.066,0.034,0.048,-0.087,0.012,-0.039,430006,531497,860055,1923006,7,3,4,Democrats needed 3.4% fewer votes to win their 3 of 7 seats.,,
AL,2010,AL2010,AL4,-0.066,-0.149,0.012,-0.087,0.009,-0.039,476444,244694,570737,1442276,7,1,6,Republicans needed 14.9% fewer votes to win their 6 of 7 seats.,,
AL,2012,AL2012,AL5,-0.117,-0.149,-0.353,-0.273,-0.037,-0.045,639830,361554,793008,2002768,7,1,6,Republicans needed 14.9% fewer votes to win their 6 of 7 seats.,,
AL,2014,AL2014,AL5,-0.117,-0.088,-0.307,-0.273,-0.048,-0.045,331950,260483,432970,1184867,7,1,6,Republicans needed 8.8% fewer votes to win their 6 of 7 seats.,,
AL,2016,AL2016,AL5,-0.117,-0.115,-0.158,-0.273,-0.049,-0.045,612473,407002,772433,2038951,7,1,6,Republicans needed 11.5% fewer votes to win their 6 of 7 seats.,,
AZ,2002,AZ2002,AZ4,-0.003,-0.068,-0.125,-0.051,-0.034,0.002,390821,186209,472135,1154057,8,2,6,Republicans needed 6.8% fewer votes to win their 6 of 8 seats.,,
AZ,2004,AZ2004,AZ4,-0.003,-0.086,-0.246,-0.051,-0.031,0.002,627331,286807,763992,1828278,8,2,6,Republicans needed 8.6% fewer votes to win their 6 of 8 seats.,,
AZ,2006,AZ2006,AZ4,-0.003,0.037,-0.009,-0.051,0.007,0.002,390252,348044,711272,1476588,8,4,4,Democrats needed 3.7% fewer votes to win their 4 of 8 seats.,,
AZ,2008,AZ2008,AZ4,-0.003,0.109,0.125,-0.051,0.047,0.002,474315,564236,1055305,2077103,8,5,3,Democrats needed 10.9% fewer votes to win their 5 of 8 seats.,,
AZ,2010,AZ2010,AZ4,-0.003,-0.008,0.000,-0.051,0.019,0.002,457063,349110,711837,1612347,8,3,5,Republicans needed 0.8% fewer votes to win their 5 of 8 seats.,,
AZ,2012,AZ2012,AZ5,0.087,0.158,0.056,0.019,0.055,0.031,417234,643148,952151,2120768,9,5,4,Democrats needed 15.8% fewer votes to win their 5 of 9 seats.,,
AZ,2014,AZ2014,AZ5,0.087,0.082,0.056,0.019,0.068,0.031,374349,376854,648192,1502409,9,4,5,Democrats needed 8.2% fewer votes to win their 4 of 9 seats.,,
AZ,2016,AZ2016,AZ5,0.087,0.022,-0.056,0.019,-0.031,0.031,679011,553505,1136764,2465034,9,4,5,Democrats needed 2.2% fewer votes to win their 4 of 9 seats.,,
CA,1972,CA1972,CA1,-0.011,-0.011,0.011,0.011,0.029,0.029,2224611,1778935,4185445,8007096,43,23,20,Republicans needed 1.1% fewer votes to win their 20 of 43 seats.,,
CA,1974,CA1974,CA1.1,0.053,0.013,-0.010,0.036,0.020,0.053,1554942,1340371,3295277,5790634,43,28,15,Democrats needed 1.3% fewer votes to win their 28 of 43 seats.,,
CA,1976,CA1976,CA1.1,0.053,0.053,0.081,0.036,0.075,0.053,1871216,1824899,4146554,7392234,43,29,14,Democrats needed 5.3% fewer votes to win their 29 of 43 seats.,,
CA,1978,CA1978,CA1.1,0.053,0.068,0.062,0.036,0.068,0.053,1605567,1646402,3370976,6503931,43,26,17,Democrats needed 6.8% fewer votes to win their 26 of 43 seats.,,
CA,1980,CA1980,CA1.1,0.053,0.077,0.012,0.036,0.050,0.053,1939417,1982655,3665518,7844144,43,22,21,Democrats needed 7.7% fewer votes to win their 22 of 43 seats.,,
CA,1982,CA1982,CA2,0.109,0.109,0.100,0.100,0.053,0.053,1590349,2139900,3777810,7460505,45,28,17,Democrats needed 10.9% fewer votes to win their 28 of 45 seats.,,
CA,1984,CA1984,CA2.1,0.057,0.102,0.100,0.087,0.104,0.101,1982496,2496317,4470979,8957624,45,27,18,Democrats needed 10.2% fewer votes to win their 27 of 45 seats.,,
CA,1986,CA1986,CA2.1,0.057,0.048,0.100,0.087,0.124,0.101,1762952,1778633,3727386,7083165,45,27,18,Democrats needed 4.8% fewer votes to win their 27 of 45 seats.,,
CA,1988,CA1988,CA2.1,0.057,0.042,0.097,0.087,0.115,0.101,2385731,2209376,4863080,9190217,45,27,18,Democrats needed 4.2% fewer votes to win their 27 of 45 seats.,,
CA,1990,CA1990,CA2.1,0.057,0.034,0.051,0.087,0.062,0.101,1879043,1650617,3685948,7059327,45,26,19,Democrats needed 3.4% fewer votes to win their 26 of 45 seats.,,
CA,1992,CA1992,CA3,-0.002,-0.013,-0.024,-0.021,-0.005,0.005,2673163,2262994,5378977,9872314,52,30,22,Republicans needed 1.3% fewer votes to win their 22 of 52 seats.,,
CA,1994,CA1994,CA3,-0.002,0.038,-0.014,-0.021,0.015,0.005,2072064,1961193,3959063,8066523,52,27,25,Democrats needed 3.8% fewer votes to win their 27 of 52 seats.,,
CA,1996,CA1996,CA3,-0.002,0.012,-0.038,-0.021,-0.008,0.005,2389006,2110228,4706819,8998466,52,29,23,Democrats needed 1.2% fewer votes to win their 29 of 52 seats.,,
CA,1998,CA1998,CA3,-0.002,-0.054,-0.004,-0.021,0.024,0.005,2347367,1560184,4269268,7815097,52,28,24,Republicans needed 5.4% fewer votes to win their 24 of 52 seats.,,
CA,2000,CA2000,CA3,-0.002,0.009,-0.021,-0.021,0.001,0.005,2661963,2329651,5524344,9983229,52,32,20,Democrats needed 0.9% fewer votes to win their 32 of 52 seats.,,
CA,2002,CA2002,CA4,-0.003,0.056,0.104,0.102,0.102,0.092,1779568,1743966,3758339,7047070,53,33,20,Democrats needed 5.6% fewer votes to win their 33 of 53 seats.,,
CA,2004,CA2004,CA4,-0.003,0.013,0.104,0.102,0.097,0.092,3128359,2582430,6336704,11421580,53,33,20,Democrats needed 1.3% fewer votes to win their 33 of 53 seats.,,
CA,2006,CA2006,CA4,-0.003,-0.023,0.099,0.102,0.086,0.092,2401672,1709131,4710233,8221603,53,33,20,Republicans needed 2.3% fewer votes to win their 20 of 53 seats.,,
CA,2008,CA2008,CA4,-0.003,-0.082,0.119,0.102,0.102,0.092,3948435,2193476,7515410,12283822,53,34,19,Republicans needed 8.2% fewer votes to win their 19 of 53 seats.,,
CA,2010,CA2010,CA4,-0.003,0.020,0.085,0.102,0.071,0.092,2567767,2135253,5273909,9406046,53,34,19,Democrats needed 2.0% fewer votes to win their 34 of 53 seats.,,
CA,2012,CA2012,CA5,0.038,0.015,0.015,0.033,0.031,0.033,3055281,3130856,7437880,12372284,53,38,15,Democrats needed 1.5% fewer votes to win their 38 of 53 seats.,,
CA,2014,CA2014,CA5,0.038,0.104,0.025,0.033,0.025,0.033,1510651,2144360,4135938,7310026,53,39,14,Democrats needed 10.4% fewer votes to win their 39 of 53 seats.,,
CA,2016,CA2016,CA5,0.038,-0.006,0.061,0.033,0.043,0.033,3508393,3294782,8448582,13606351,53,39,14,Republicans needed 0.6% fewer votes to win their 14 of 53 seats.,,
CO,2002,CO2002,CO4,-0.029,-0.092,-0.071,-0.036,-0.008,0.005,409128,262104,589463,1342461,7,2,5,Republicans needed 9.2% fewer votes to win their 5 of 7 seats.,,
CO,2004,CO2004,CO4,-0.029,-0.073,-0.071,-0.036,-0.034,0.005,578947,414612,995283,1987118,7,3,4,Republicans needed 7.3% fewer votes to win their 4 of 7 seats.,,
CO,2006,CO2006,CO4,-0.029,-0.051,-0.037,-0.036,0.005,0.005,435834,315605,843779,1502878,7,4,3,Republicans needed 5.1% fewer votes to win their 3 of 7 seats.,,
CO,2008,CO2008,CO4,-0.029,0.095,0.071,-0.036,0.056,0.005,489311,636008,1259768,2250638,7,5,2,Democrats needed 9.5% fewer votes to win their 5 of 7 seats.,,
CO,2010,CO2010,CO4,-0.029,-0.023,-0.071,-0.036,0.004,0.005,480332,364731,804069,1690126,7,3,4,Republicans needed 2.3% fewer votes to win their 4 of 7 seats.,,
CO,2012,CO2012,CO5,-0.064,-0.092,-0.066,-0.070,-0.021,-0.030,675333,500279,1200192,2351226,7,3,4,Republicans needed 9.2% fewer votes to win their 4 of 7 seats.,,
CO,2014,CO2014,CO5,-0.064,-0.038,-0.071,-0.070,-0.030,-0.030,496891,471414,936417,1936614,7,3,4,Republicans needed 3.8% fewer votes to win their 4 of 7 seats.,,
CO,2016,CO2016,CO5,-0.064,-0.062,-0.071,-0.070,-0.040,-0.030,695649,580519,1263791,2552334,7,3,4,Republicans needed 6.2% fewer votes to win their 4 of 7 seats.,,
FL,1972,FL1972,FL1,0.112,0.187,0.188,0.126,0.055,0.074,423554,773150,1252276,2393405,15,11,4,Democrats needed 18.7% fewer votes to win their 11 of 15 seats.,,
FL,1974,FL1974,FL1,0.112,0.119,0.090,0.126,0.097,0.074,376799,456518,872808,1666633,15,10,5,Democrats needed 11.9% fewer votes to win their 10 of 15 seats.,,
FL,1976,FL1976,FL1,0.112,0.047,0.103,0.126,0.091,0.074,706713,683507,1556601,2780440,15,10,5,Democrats needed 4.7% fewer votes to win their 10 of 15 seats.,,
FL,1978,FL1978,FL1,0.112,0.118,0.090,0.126,0.042,0.074,516398,655655,1384894,2344107,15,12,3,Democrats needed 11.8% fewer votes to win their 12 of 15 seats.,,
FL,1980,FL1980,FL1,0.112,0.091,0.158,0.126,0.087,0.074,808296,858203,1903102,3332997,15,11,4,Democrats needed 9.1% fewer votes to win their 11 of 15 seats.,,
FL,1982,FL1982,FL2,0.054,0.005,0.078,0.063,0.061,0.058,737288,583469,1557697,2641516,19,13,6,Democrats needed 0.5% fewer votes to win their 13 of 19 seats.,,
FL,1984,FL1984,FL2,0.054,0.178,0.131,0.063,0.096,0.058,661214,1227811,1801993,3778048,19,12,7,Democrats needed 17.8% fewer votes to win their 12 of 19 seats.,,
FL,1986,FL1986,FL2,0.054,0.049,0.106,0.063,0.126,0.058,796538,849025,1781144,3291127,19,12,7,Democrats needed 4.9% fewer votes to win their 12 of 19 seats.,,
FL,1988,FL1988,FL2,0.054,0.047,0.041,0.063,0.059,0.058,1079908,1121631,2155963,4403082,19,10,9,Democrats needed 4.7% fewer votes to win their 10 of 19 seats.,,
FL,1990,FL1990,FL2,0.054,-0.009,-0.042,0.063,-0.050,0.058,965138,779133,1714081,3488544,19,9,10,Republicans needed 0.9% fewer votes to win their 10 of 19 seats.,,
FL,1992,FL1992,FL3,-0.031,-0.030,-0.063,-0.076,-0.047,-0.051,1404457,1133932,2449804,5076778,23,10,13,Republicans needed 3.0% fewer votes to win their 13 of 23 seats.,,
FL,1994,FL1994,FL3,-0.031,-0.031,-0.089,-0.076,-0.056,-0.051,1187417,912293,1845932,4199418,23,8,15,Republicans needed 3.1% fewer votes to win their 15 of 23 seats.,,
FL,1996,FL1996,FL3.1,-0.057,-0.036,-0.129,-0.108,-0.062,-0.069,1429316,1117369,2250410,5093365,23,8,15,Republicans needed 3.6% fewer votes to win their 15 of 23 seats.,,
FL,1998,FL1998,FL3.1,-0.057,-0.040,-0.105,-0.108,-0.088,-0.069,1107254,818097,1709968,3850704,23,8,15,Republicans needed 4.0% fewer votes to win their 15 of 23 seats.,,
FL,2000,FL2000,FL3.1,-0.057,-0.096,-0.091,-0.108,-0.057,-0.069,1734975,985191,2568395,5440330,23,8,15,Republicans needed 9.6% fewer votes to win their 15 of 23 seats.,,
FL,2002,FL2002,FL4,-0.091,-0.102,-0.144,-0.139,-0.060,-0.061,1565586,901160,2176347,4933497,25,7,18,Republicans needed 10.2% fewer votes to win their 18 of 25 seats.,,
FL,2004,FL2004,FL4,-0.091,-0.089,-0.181,-0.139,-0.079,-0.061,2229504,1397723,3151785,7254454,25,7,18,Republicans needed 8.9% fewer votes to win their 18 of 25 seats.,,
FL,2006,FL2006,FL4,-0.091,-0.131,-0.159,-0.139,-0.059,-0.061,1567279,839510,2386399,4813580,25,9,16,Republicans needed 13.1% fewer votes to win their 16 of 25 seats.,,
FL,2008,FL2008,FL4,-0.091,-0.082,-0.101,-0.139,-0.066,-0.061,2388142,1503360,3821494,7783005,25,10,15,Republicans needed 8.2% fewer votes to win their 15 of 25 seats.,,
FL,2010,FL2010,FL4,-0.091,-0.049,-0.109,-0.139,-0.042,-0.061,1652127,1061663,2142456,5427579,25,6,19,Republicans needed 4.9% fewer votes to win their 19 of 25 seats.,,
FL,2012,FL2012,FL5,-0.071,-0.103,-0.133,-0.109,-0.059,-0.058,2565492,1487655,3945312,8106299,27,10,17,Republicans needed 10.3% fewer votes to win their 17 of 27 seats.,,
FL,2014,FL2014,FL5,-0.071,-0.039,-0.084,-0.109,-0.057,-0.058,1692201,1223069,2649768,5830534,27,10,17,Republicans needed 3.9% fewer votes to win their 17 of 27 seats.,,
FL,2016,FL2016,FL5.1,-0.067,-0.067,-0.093,-0.093,-0.031,-0.031,2460960,2050171,4229277,9022255,27,10,17,Republicans needed 6.7% fewer votes to win their 17 of 27 seats.,,
GA,1972,GA1972,GA1,0.106,0.264,0.052,0.052,0.060,0.035,144213,415394,635876,1119213,10,9,1,Democrats needed 26.4% fewer votes to win their 9 of 10 seats.,,
GA,1974,GA1974,GA1,0.106,0.156,0.039,0.052,0.020,0.035,148524,282642,579691,862333,10,10,0,Democrats needed 15.6% fewer votes to win their 10 of 10 seats.,,
GA,1976,GA1976,GA1,0.106,0.116,-0.049,0.052,0.017,0.035,257023,411800,925847,1337647,10,10,0,Democrats needed 11.6% fewer votes to win their 10 of 10 seats.,,
GA,1978,GA1978,GA1,0.106,-0.034,0.109,0.052,0.042,0.035,183611,139968,463925,647158,10,9,1,Republicans needed 3.4% fewer votes to win their 1 of 10 seats.,,
GA,1980,GA1980,GA1,0.106,0.029,0.108,0.052,0.036,0.035,345804,366379,976649,1424366,10,9,1,Democrats needed 2.9% fewer votes to win their 9 of 10 seats.,,
GA,1982,GA1982,GA2,0.082,0.042,-0.013,0.024,0.045,0.030,205498,210737,565327,832470,10,9,1,Democrats needed 4.2% fewer votes to win their 9 of 10 seats.,,
GA,1984,GA1984,GA2,0.082,0.034,0.042,0.024,0.049,0.030,419389,414282,1055285,1667341,10,8,2,Democrats needed 3.4% fewer votes to win their 8 of 10 seats.,,
GA,1986,GA1986,GA2,0.082,0.021,0.070,0.024,0.038,0.030,306143,272699,740390,1157686,10,8,2,Democrats needed 2.1% fewer votes to win their 8 of 10 seats.,,
GA,1988,GA1988,GA2,0.082,0.140,0.023,0.024,0.014,0.030,324615,565687,1121419,1780602,10,9,1,Democrats needed 14.0% fewer votes to win their 9 of 10 seats.,,
GA,1990,GA1990,GA2,0.082,0.173,0.000,0.024,0.003,0.030,236239,460584,854784,1393649,10,9,1,Democrats needed 17.3% fewer votes to win their 9 of 10 seats.,,
GA,1992,GA1992,GA3,-0.004,0.039,-0.045,-0.045,0.008,-0.013,564501,542488,1214792,2213974,11,7,4,Democrats needed 3.9% fewer votes to win their 7 of 11 seats.,,
GA,1994,GA1994,GA3,-0.004,-0.046,-0.045,-0.045,-0.033,-0.013,447197,301572,681051,1497535,11,4,7,Republicans needed 4.6% fewer votes to win their 7 of 11 seats.,,
GA,1996,GA1996,GA3.1,-0.090,-0.145,-0.055,-0.107,-0.037,-0.041,730516,374552,1014108,2210133,11,3,8,Republicans needed 14.5% fewer votes to win their 8 of 11 seats.,,
GA,1998,GA1998,GA3.1,-0.090,-0.091,-0.145,-0.107,-0.050,-0.041,530514,338975,751054,1738981,11,3,8,Republicans needed 9.1% fewer votes to win their 8 of 11 seats.,,
GA,2000,GA2000,GA3.1,-0.090,-0.034,-0.122,-0.107,-0.036,-0.041,700653,531983,994701,2465275,11,3,8,Republicans needed 3.4% fewer votes to win their 8 of 11 seats.,,
GA,2002,GA2002,GA4,0.086,0.084,0.038,0.005,0.048,0.018,463791,536605,800533,2000797,13,5,8,Democrats needed 8.4% fewer votes to win their 5 of 13 seats.,,
GA,2004,GA2004,GA4,0.086,0.087,-0.027,0.005,-0.011,0.018,729125,834783,1368276,3127817,13,6,7,Democrats needed 8.7% fewer votes to win their 6 of 13 seats.,,
GA,2006,GA2006,GA4.1,0.025,0.074,-0.038,-0.038,-0.118,-0.106,495218,552426,930231,2095284,13,6,7,Democrats needed 7.4% fewer votes to win their 6 of 13 seats.,,
GA,2008,GA2008,GA4.1,0.025,-0.020,-0.038,-0.038,-0.098,-0.106,1038651,810138,1814077,3697580,13,6,7,Republicans needed 2.0% fewer votes to win their 7 of 13 seats.,,
GA,2010,GA2010,GA4.1,0.025,0.021,-0.038,-0.038,-0.103,-0.106,664313,618671,1108075,2565969,13,5,8,Democrats needed 2.1% fewer votes to win their 5 of 13 seats.,,
GA,2012,GA2012,GA5,-0.083,-0.070,-0.143,-0.165,-0.101,-0.087,1034317,812473,1713009,3693574,14,5,9,Republicans needed 7.0% fewer votes to win their 9 of 14 seats.,,
GA,2014,GA2014,GA5,-0.083,-0.075,-0.139,-0.165,-0.087,-0.087,716234,535564,1077279,2503596,14,4,10,Republicans needed 7.5% fewer votes to win their 10 of 14 seats.,,
GA,2016,GA2016,GA5,-0.083,-0.103,-0.214,-0.165,-0.071,-0.087,1219503,784586,1781401,4008178,14,4,10,Republicans needed 10.3% fewer votes to win their 10 of 14 seats.,,
IL,1972,IL1972,IL1,-0.042,-0.067,-0.084,-0.075,-0.044,-0.053,1348245,921619,2232886,4539733,24,10,14,Republicans needed 6.7% fewer votes to win their 14 of 24 seats.,,
IL,1974,IL1974,IL1,-0.042,-0.088,-0.084,-0.075,-0.048,-0.053,842705,582322,1610453,2850055,24,13,11,Republicans needed 8.8% fewer votes to win their 11 of 24 seats.,,
IL,1976,IL1976,IL1,-0.042,-0.031,-0.042,-0.075,-0.035,-0.053,1218825,960916,2246614,4359482,24,12,12,Republicans needed 3.1% fewer votes to win their 12 of 24 seats.,,
IL,1978,IL1978,IL1,-0.042,-0.022,-0.083,-0.075,-0.066,-0.053,852384,691096,1513523,3086965,24,11,13,Republicans needed 2.2% fewer votes to win their 13 of 24 seats.,,
IL,1980,IL1980,IL1,-0.042,-0.001,-0.083,-0.075,-0.073,-0.053,1286401,946800,2048658,4466405,24,10,14,Republicans needed 0.1% fewer votes to win their 14 of 24 seats.,,
IL,1982,IL1982,IL2,0.014,-0.113,-0.045,0.019,-0.063,0.029,1069447,722463,2076428,3583820,22,12,10,Republicans needed 11.3% fewer votes to win their 10 of 22 seats.,,
IL,1984,IL1984,IL2,0.014,0.057,0.011,0.019,0.028,0.029,1034457,1259610,2370892,4588140,22,13,9,Democrats needed 5.7% fewer votes to win their 13 of 22 seats.,,
IL,1986,IL1986,IL2,0.014,-0.008,-0.003,0.019,-0.005,0.029,742768,769404,1661005,3024344,22,13,9,Republicans needed 0.8% fewer votes to win their 9 of 22 seats.,,
IL,1988,IL1988,IL2,0.014,0.073,0.045,0.019,0.086,0.029,997874,1185069,2321265,4365888,22,14,8,Democrats needed 7.3% fewer votes to win their 14 of 22 seats.,,
IL,1990,IL1990,IL2,0.014,0.061,0.084,0.019,0.098,0.029,731253,843215,1765394,3148936,22,15,7,Democrats needed 6.1% fewer votes to win their 15 of 22 seats.,,
IL,1992,IL1992,IL3,-0.042,-0.022,0.000,-0.031,0.019,-0.017,1280928,1106273,2677685,4774402,20,12,8,Republicans needed 2.2% fewer votes to win their 8 of 20 seats.,,
IL,1994,IL1994,IL3,-0.042,0.042,0.000,-0.031,0.020,-0.017,723955,821746,1480382,3091408,20,10,10,Democrats needed 4.2% fewer votes to win their 10 of 20 seats.,,
IL,1996,IL1996,IL3,-0.042,-0.095,-0.050,-0.031,-0.037,-0.017,1292229,775232,2263434,4134927,20,10,10,Republicans needed 9.5% fewer votes to win their 10 of 20 seats.,,
IL,1998,IL1998,IL3,-0.042,-0.060,-0.050,-0.031,-0.066,-0.017,983194,671988,1754502,3310364,20,10,10,Republicans needed 6.0% fewer votes to win their 10 of 20 seats.,,
IL,2000,IL2000,IL3,-0.042,-0.075,-0.053,-0.031,-0.019,-0.017,1413762,783951,2363192,4395433,20,10,10,Republicans needed 7.5% fewer votes to win their 10 of 20 seats.,,
IL,2002,IL2002,IL4,-0.081,-0.052,-0.033,-0.042,-0.061,-0.024,1012889,692234,1748261,3410243,19,9,10,Republicans needed 5.2% fewer votes to win their 10 of 19 seats.,,
IL,2004,IL2004,IL4,-0.081,-0.052,-0.026,-0.042,-0.022,-0.024,1502032,999433,2697409,5002930,19,10,9,Republicans needed 5.2% fewer votes to win their 9 of 19 seats.,,
IL,2006,IL2006,IL4,-0.081,-0.102,-0.084,-0.042,-0.028,-0.024,1138309,598358,1958781,3473340,19,10,9,Republicans needed 10.2% fewer votes to win their 9 of 19 seats.,,
IL,2008,IL2008,IL4,-0.081,-0.078,0.011,-0.042,0.024,-0.024,1584220,1019422,3148006,5207275,19,12,7,Republicans needed 7.8% fewer votes to win their 7 of 19 seats.,,
IL,2010,IL2010,IL4,-0.081,-0.122,-0.079,-0.042,-0.033,-0.024,1236153,562011,1876316,3596332,19,8,11,Republicans needed 12.2% fewer votes to win their 11 of 19 seats.,,
IL,2012,IL2012,IL5,0.036,0.058,-0.056,0.017,-0.007,0.024,1180346,1295415,2743702,4951520,18,12,6,Democrats needed 5.8% fewer votes to win their 12 of 18 seats.,,
IL,2014,IL2014,IL5,0.036,0.027,0.056,0.017,0.030,0.024,921529,850793,1822779,3544644,18,10,8,Democrats needed 2.7% fewer votes to win their 10 of 18 seats.,,
IL,2016,IL2016,IL5,0.036,0.022,0.052,0.017,0.048,0.024,1391184,1317339,2950699,5417046,18,11,7,Democrats needed 2.2% fewer votes to win their 11 of 18 seats.,,
IN,1972,IN1972,IN1,0.089,-0.060,-0.045,0.008,-0.009,0.006,601857,451818,973706,2107352,11,4,7,Republicans needed 6.0% fewer votes to win their 7 of 11 seats.,,
IN,1974,IN1974,IN1,0.089,0.210,-0.136,0.008,-0.020,0.006,264511,598904,956675,1726829,11,9,2,Democrats needed 21.0% fewer votes to win their 9 of 11 seats.,,
IN,1976,IN1976,IN1,0.089,0.156,0.130,0.008,0.016,0.006,381988,701269,1160504,2166515,11,8,3,Democrats needed 15.6% fewer votes to win their 8 of 11 seats.,,
IN,1978,IN1978,IN1,0.089,0.087,0.045,0.008,0.037,0.006,324360,391869,751940,1432453,11,7,4,Democrats needed 8.7% fewer votes to win their 7 of 11 seats.,,
IN,1980,IN1980,IN1,0.089,0.051,0.045,0.008,0.005,0.006,503404,590148,1087115,2187106,11,6,5,Democrats needed 5.1% fewer votes to win their 6 of 11 seats.,,
IN,1982,IN1982,IN2,0.064,0.015,0.000,0.040,0.010,0.018,436781,459273,882378,1792109,10,5,5,Democrats needed 1.5% fewer votes to win their 5 of 10 seats.,,
IN,1984,IN1984,IN2,0.064,-0.042,0.000,0.040,0.016,0.018,603000,478979,1019666,2163959,10,4,6,Republicans needed 4.2% fewer votes to win their 6 of 10 seats.,,
IN,1986,IN1986,IN2,0.064,0.079,0.100,0.040,0.014,0.018,326800,445477,788419,1544554,10,6,4,Democrats needed 7.9% fewer votes to win their 6 of 10 seats.,,
IN,1988,IN1988,IN2,0.064,0.065,0.100,0.040,0.030,0.018,488268,571709,1096834,2119958,10,6,4,Democrats needed 6.5% fewer votes to win their 6 of 10 seats.,,
IN,1990,IN1990,IN2,0.064,0.202,0.000,0.040,0.022,0.018,242621,513923,830500,1513093,10,8,2,Democrats needed 20.2% fewer votes to win their 8 of 10 seats.,,
IN,1992,IN1992,IN3,0.028,0.106,0.100,0.040,0.036,0.009,451822,650279,1205869,2204203,10,7,3,Democrats needed 10.6% fewer votes to win their 7 of 10 seats.,,
IN,1994,IN1994,IN3,0.028,0.035,0.200,0.040,0.033,0.009,398327,372939,667454,1542536,10,4,6,Democrats needed 3.5% fewer votes to win their 4 of 10 seats.,,
IN,1996,IN1996,IN3,0.028,-0.012,0.000,0.040,-0.006,0.009,546777,473732,930919,2041016,10,4,6,Republicans needed 1.2% fewer votes to win their 6 of 10 seats.,,
IN,1998,IN1998,IN3,0.028,0.023,0.000,0.040,-0.012,0.009,388686,378950,673322,1535273,10,4,6,Democrats needed 2.3% fewer votes to win their 4 of 10 seats.,,
